Date,N° player,Player,Minutes,Total points,Free throws scored,Free throws I.P.P.,Frees %,2P throws scored,2P throws I.P.P.,2P %,3P throws scored,3P throws I.P.P.,3P %,Ofensive Rebound,Defensive Rebound,Total Rebound,Asistences,Block Committed,Block Received,Recover,Turnover,Foul Committed,Foul Received
21/10/2024,2,"FERNANDEZ, J.",00:02:48,2,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,0
21/10/2024,3,"CORSO, M.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/10/2024,7,"FORESTIER, V.",00:32:21,13,5,8,62,4,6,66,0,1,0,0,4,4,0,1,0,3,1,4,6
21/10/2024,8,"PRIDDY, N.",00:28:43,9,0,0,0,0,1,0,3,7,42,0,0,0,0,0,0,0,0,1,0
21/10/2024,9,"RODRIGUEZ, J.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/10/2024,10,"CORBALAN, J.",00:22:40,20,8,10,80,3,4,75,2,7,28,0,1,1,1,0,1,1,0,1,7
21/10/2024,11,"LUCHI, M.",00:15:22,5,1,2,50,2,3,66,0,0,0,1,3,4,1,0,0,0,1,4,2
21/10/2024,12,"AGUERRE, F.",00:13:13,6,2,2,100,2,2,100,0,2,0,1,0,1,1,0,0,0,1,2,3
21/10/2024,21,"BECTON, R.",00:24:38,3,1,1,100,1,5,20,0,0,0,6,6,12,2,0,0,0,4,2,4
21/10/2024,22,"BARCO, J.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/10/2024,73,"CARRERAS, X.",00:26:47,3,0,0,0,0,2,0,1,5,20,1,5,6,0,0,0,0,0,3,0
21/10/2024,91,"FIGUEREDO, D.",00:33:28,14,1,1,100,2,3,66,3,9,33,0,5,5,4,0,0,2,2,2,2
