Date,N° player,Player,Minutes,Total points,Free throws scored,Free throws I.P.P.,Frees %,2P throws scored,2P throws I.P.P.,2P %,3P throws scored,3P throws I.P.P.,3P %,Ofensive Rebound,Defensive Rebound,Total Rebound,Asistences,Block Committed,Block Received,Recover,Turnover,Foul Committed,Foul Received
09/10/2024,0,"FERNANDEZ, V.",00:38:57,18,3,4,75,3,3,100,3,14,21,1,2,3,1,0,0,2,3,1,3
09/10/2024,1,"THORNTON, W.",00:34:37,25,10,10,100,6,11,54,1,3,33,1,11,12,1,4,0,0,0,2,5
09/10/2024,2,"TOLOSA, F.",00:11:00,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0
09/10/2024,11,"CHAPERO, M.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/10/2024,14,"CAUMO, J.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/10/2024,15,"CHIARAVIGLIO, N.",00:39:07,9,0,1,0,0,1,0,3,6,50,0,3,3,0,0,0,1,0,3,2
09/10/2024,18,"BEDNAREK, I.",00:16:16,2,0,0,0,1,2,50,0,0,0,0,4,4,1,1,0,1,1,3,0
09/10/2024,19,"AMAN, G.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/10/2024,22,"ANDUJAR, L.",00:28:25,1,1,2,50,0,2,0,0,4,0,3,3,6,3,0,0,3,2,5,1
09/10/2024,24,"WALLACE, D.",00:16:31,8,0,0,0,1,3,33,2,5,40,1,1,2,0,0,0,1,2,2,0
09/10/2024,33,"ROSSI, G.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/10/2024,50,"THOMAS, M.",00:40:08,19,11,13,84,4,9,44,0,7,0,2,5,7,1,0,1,1,2,1,12
