Date,N° player,Player,Minutes,Total points,Free throws scored,Free throws I.P.P.,Frees %,2P throws scored,2P throws I.P.P.,2P %,3P throws scored,3P throws I.P.P.,3P %,Ofensive Rebound,Defensive Rebound,Total Rebound,Asistences,Block Committed,Block Received,Recover,Turnover,Foul Committed,Foul Received
1/11/2024,0.0,"MILLER, T.",00:19:59,12,2,2,100,5,8,62,0,0,0,0,3,3,0,0,0,0,2,0,1
1/11/2024,4.0,"AMPRIMO, R.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2024,5.0,"BRUSSINO, J.",00:29:58,14,0,0,0,1,3,33,4,7,57,0,4,4,1,0,1,1,1,2,0
1/11/2024,6.0,"TABAREZ, P.",00:21:35,13,2,2,100,1,1,100,3,3,100,0,2,2,0,0,0,3,1,5,2
1/11/2024,10.0,"ROLFI, F.",00:08:07,1,1,2,50,0,1,0,0,1,0,1,0,1,0,0,0,0,2,2,1
1/11/2024,17.0,"BASABE, E.",00:21:40,3,0,0,0,0,3,0,1,1,100,1,0,1,0,0,0,0,1,2,1
1/11/2024,18.0,"PEREZ, A.",00:30:22,11,2,3,66,3,7,42,1,3,33,1,0,1,1,1,0,0,1,2,4
1/11/2024,32.0,"VASIRANI, E.",00:18:33,5,1,2,50,2,4,50,0,0,0,1,3,4,0,0,0,1,1,3,2
1/11/2024,33.0,"ROMANO, N.",00:29:50,21,6,7,85,6,10,60,1,3,33,3,1,4,1,0,1,1,3,0,5
1/11/2024,34.0,"LOUIS, A.",00:11:38,4,2,2,100,1,3,33,0,1,0,1,1,2,0,0,0,0,1,1,1
1/11/2024,41.0,"COGLIATI, P.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2024,,"SANSIMONI, B.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2024,80.0,"ZEZULAR, F.",00:08:19,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
