Date,N° player,Player,Minutes,Total points,Free throws scored,Free throws I.P.P.,Frees %,2P throws scored,2P throws I.P.P.,2P %,3P throws scored,3P throws I.P.P.,3P %,Ofensive Rebound,Defensive Rebound,Total Rebound,Asistences,Block Committed,Block Received,Recover,Turnover,Foul Committed,Foul Received
3/11/2024,2,"SALOMON, N.",00:01:18,1,1,2,50,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
3/11/2024,3,"BASUALDO, I.",00:35:50,10,2,2,100,4,6,66,0,0,0,0,12,12,3,0,0,2,9,2,4
3/11/2024,5,"NESCI, V.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2024,6,"ROCA, T.",00:06:31,2,0,0,0,1,1,100,0,0,0,0,1,1,0,0,0,0,0,1,0
3/11/2024,8,"LATORRE, L.",00:30:07,4,0,0,0,2,4,50,0,1,0,0,2,2,2,0,1,1,5,4,5
3/11/2024,9,"VALDIVIESO, A.",00:09:53,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,5,0
3/11/2024,10,"ACTIS, J.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2024,13,"CORDOBA, G.",00:27:38,7,0,2,0,2,2,100,1,4,25,0,5,5,0,0,0,1,1,3,1
3/11/2024,16,"LUGO, S.",00:38:02,13,2,3,66,4,7,57,1,5,20,0,6,6,4,0,0,1,3,2,3
3/11/2024,17,"ALORDA, F.",00:24:44,14,4,6,66,5,7,71,0,0,0,0,2,2,1,1,1,0,1,3,4
3/11/2024,77,"GRUN, F.",00:25:56,12,4,7,57,1,2,50,2,13,15,0,3,3,2,0,0,2,3,1,4
