Date,N° player,Player,Minutes,Total points,Free throws scored,Free throws I.P.P.,Frees %,2P throws scored,2P throws I.P.P.,2P %,3P throws scored,3P throws I.P.P.,3P %,Ofensive Rebound,Defensive Rebound,Total Rebound,Asistences,Block Committed,Block Received,Recover,Turnover,Foul Committed,Foul Received
14/11/2024,3,"CAPELLI, S.",00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/11/2024,4,"FRONTERA, R.",00:27:30,18,4,5,80,4,7,57,2,6,33,0,5,5,2,0,2,1,1,2,4
14/11/2024,5,"CAPORALETTI, M.",00:00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14/11/2024,8,"ALLENDE, T.",00:25:15,9,1,4,25,4,6,66,0,0,0,2,1,3,1,0,1,0,1,3,3
14/11/2024,9,"DUPUY, E.",00:18:57,3,0,0,0,0,0,0,1,7,14,0,0,0,0,0,0,2,3,2,2
14/11/2024,11,"ROMERO, G.",00:18:18,6,2,5,40,2,3,66,0,1,0,1,0,1,0,0,0,3,0,3,3
14/11/2024,13,"TORNE, E.",00:05:33,2,0,0,0,1,2,50,0,0,0,1,0,1,0,0,0,0,1,0,0
14/11/2024,15,"SLIDER, J.",00:30:55,6,0,0,0,0,3,0,2,7,28,0,3,3,0,0,0,0,0,1,5
14/11/2024,17,"GENNERO, A.",00:01:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14/11/2024,19,"PODESTA, F.",00:20:27,5,1,1,100,2,3,66,0,1,0,1,3,4,0,0,1,1,1,4,2
14/11/2024,34,"FUNDORA, Y.",00:31:53,3,1,1,100,1,8,12,0,1,0,4,5,9,0,2,0,0,3,0,1
14/11/2024,55,"GOMEZ, M.",00:18:13,2,0,0,0,1,4,25,0,3,0,0,2,2,0,0,1,2,0,0,2
