Date,N° player,Player,Minutes,Total points,Free throws scored,Free throws I.P.P.,Frees %,2P throws scored,2P throws I.P.P.,2P %,3P throws scored,3P throws I.P.P.,3P %,Ofensive Rebound,Defensive Rebound,Total Rebound,Asistences,Block Committed,Block Received,Recover,Turnover,Foul Committed,Foul Received
17/10/2024,2,"COOPER, T.",00:21:04,8,0,0,0,1,4,25,2,3,66,1,2,3,2,0,0,0,0,2,1
17/10/2024,4,"STENTA, N.",00:07:30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0
17/10/2024,5,"GUERRERO, J.",00:10:30,7,0,0,0,2,2,100,1,1,100,2,1,3,1,0,0,1,1,1,1
17/10/2024,8,"ANDERSON, A.",00:17:45,4,0,0,0,2,3,66,0,1,0,0,0,0,0,0,0,1,0,4,0
17/10/2024,10,"PIÑERO, F.",00:22:15,11,0,0,0,1,3,33,3,6,50,0,4,4,0,1,0,0,1,1,2
17/10/2024,11,"VILDOZA, J.",00:32:06,13,0,0,0,2,4,50,3,8,37,1,4,5,4,0,0,0,2,3,0
17/10/2024,12,"DELIA, M.",00:24:01,9,1,1,100,4,9,44,0,0,0,1,2,3,0,1,1,1,0,4,1
17/10/2024,17,"VEGA, S.",00:23:36,2,0,0,0,1,4,25,0,2,0,0,4,4,2,0,0,1,2,1,3
17/10/2024,19,"IBARGUEN, A.",00:15:59,9,1,1,100,4,10,40,0,0,0,4,0,4,0,1,1,0,1,3,1
17/10/2024,28,"PROME, T.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/2024,44,"CUELLO, M.",00:25:14,11,0,0,0,1,4,25,3,5,60,1,3,4,3,0,0,1,1,2,4
17/10/2024,77,"CIFUENTES, F.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
