Date,N° player,Player,Minutes,Total points,Free throws scored,Free throws I.P.P.,Frees %,2P throws scored,2P throws I.P.P.,2P %,3P throws scored,3P throws I.P.P.,3P %,Ofensive Rebound,Defensive Rebound,Total Rebound,Asistences,Block Committed,Block Received,Recover,Turnover,Foul Committed,Foul Received
29/10/2024,2,"SALOMON, N.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/10/2024,3,"BASUALDO, I.",00:26:00,15,0,2,0,6,9,66,1,1,100,0,6,6,2,1,0,1,2,4,2
29/10/2024,4,"PEREZ, L.",00:37:09,22,5,6,83,4,7,57,3,8,37,0,4,4,5,0,1,0,2,3,5
29/10/2024,6,"ROCA, T.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/10/2024,8,"LATORRE, L.",00:13:33,4,0,0,0,2,4,50,0,1,0,1,1,2,0,0,1,0,2,2,1
29/10/2024,9,"VALDIVIESO, A.",00:00:12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
29/10/2024,10,"ACTIS, J.",00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/10/2024,12,"RUTENBERG, F.",00:23:05,9,7,8,87,1,2,50,0,2,0,2,3,5,1,0,0,1,2,0,6
29/10/2024,13,"CORDOBA, G.",00:20:37,3,0,0,0,0,0,0,1,2,50,0,5,5,0,1,0,1,1,5,0
29/10/2024,16,"LUGO, S.",00:34:51,9,2,3,66,2,4,50,1,8,12,0,6,6,0,0,0,1,1,1,3
29/10/2024,17,"ALORDA, F.",00:14:00,6,0,0,0,3,6,50,0,0,0,2,3,5,0,4,0,0,1,0,0
29/10/2024,77,"GRUN, F.",00:30:32,9,1,1,100,4,5,80,0,6,0,1,2,3,3,0,0,0,2,0,2
